編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWNMLRKOHGGFEE98CC,23,20.12,見使用執照,鋼筋混凝土造,87年8月4日,014,
RPUNMLRKOHGGFBE48CC,2,36.00,住宅,鋼筋混凝土結構造,108年4月29日,005,
RPWNMLRKOHGGFDE88CC,46,66.88,,鋼筋混凝土造,64年3月14日,004,
RPQOMLRKOHGGFDE38CC,31,123.40,,鋼筋混凝土造,79年9月11日,015,
RPQOMLRKOHGGFDE38CC,31,12.89,,鋼筋混凝土造,79年9月11日,015,
RPSOMLRKOHGGFGE88CC,4,58.73,集合住宅,鋼筋混凝土,106年12月8日,015,
RPSOMLRKOHGGFGE88CC,4,49.29,本共有部分之項目有停車空間，防空避難室兼停車空間，門廳，管委會使用空間，樓梯間，車道，機械室，水箱等項。,鋼筋混凝土,106年12月8日,015,
RPTNMLRKOHGGFBE38CC,27,107.22,住家用,鋼筋混凝土造,83年9月10日,022,
RPSNMLRKOHGGFAE18CC,17,59.54,住家用,鋼筋混凝土造,93年9月13日,014,
RPSNMLRKOHGGFAE18CC,17,22.70,共有部份,鋼筋混凝土造,93年9月13日,014,
RPQNMLRKOHGGFAE97CC,13,178.59,住家用,鋼筋混凝土造,97年10月1日,024,
RPQNMLRKOHGGFAE97CC,13,108.78,共有部份,鋼筋混凝土造,97年10月1日,024,
RPVNMLRKOHGGFBE58CC,12,147.74,住家用,鋼筋混凝土造,98年5月14日,023,
RPVNMLRKOHGGFBE58CC,12,81.39,共用部分（包括停車空間、公共服務空間、電樓梯間、管委會使用空間、設備空間等）,鋼筋混凝土造,98年5月14日,028,
RPRNMLSKOHGGFAE18CC,63,191.01,,加強磚造,47年9月30日,002,
RPPNMLSKOHGGFAE97CC,38,93.35,,鋼筋混凝土造,72年9月20日,012,
RPPNMLSKOHGGFAE97CC,38,19.56,,鋼筋混凝土造,72年9月20日,012,
RPOOMLSKOHGGFAE97CC,15,86.55,住家用,鋼筋混凝土造,95年3月3日,015,
RPOOMLSKOHGGFAE97CC,15,44.18,共有部份,鋼筋混凝土造,95年3月3日,015,
RPUNMLRKOHGGFAE38CC,35,35.94,,鋼筋混凝土造,75年2月17日,016,
RPQOMLSKOHGGFAE18CC,41,75.06,,鋼筋混凝土造,69年1月9日,016,
RPQOMLSKOHGGFAE18CC,41,9.58,,鋼筋混凝土造,69年1月9日,016,
RPTQMLSKOHGGFEE09CC,22,98.99,住商用,見使用執照,88年5月28日,005,
RPVNMLSKOHGGFGE56CC,3,54.39,集合住宅,鋼筋混凝土,107年6月20日,015,
RPVNMLSKOHGGFGE56CC,3,46.26,本共有部分之項目有停車空間，防空避難室兼停車空間，梯間，門廳，公共服務空間，管委會使用空間，樓梯間，機械室，水箱等項。,鋼筋混凝土,107年6月20日,015,
RPUNMLSKOHGGFGE09CC,25,184.00,住家用,鋼筋混凝土造,85年8月1日,013,
RPVQMLSKOHGGFEE66CC,10,103.35,住家用,鋼筋混凝土造,99年11月30日,013,
RPVQMLSKOHGGFEE66CC,10,69.71,本共有部分之項目有防空避難室兼停車空間、停車空間、樓梯間、門廊、管委會使用空間、管道間、電信機房、社區教室（公共使用空間）、水箱、機械室等１０項。,鋼筋混凝土造,99年11月30日,013,
RPPNMLSKOHGGFGE58CC,6,121.54,集合住宅、店舖,鋼筋混凝土,104年1月3日,015,
