編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSOMLRKQHGGFAO86CC,1,3.28,共有部分,鋼筋混凝土造,109年9月28日,十五層,
RPSOMLRKQHGGFAO86CC,1,.01,共有部分,鋼筋混凝土造,109年9月28日,十五層,
RPPOMLQKQHGGFAO09CC,39,86.13,住家用,鋼筋混凝土造,71年8月19日,五層,
RPXNMLKLQHGGFAO66CC,27,25.32,住家用,鋼筋混凝土造,83年11月14日,五層,
RPXNMLKLQHGGFAO66CC,27,6.57,共有部分,鋼筋混凝土造,83年11月14日,五層,
RPXNMLKLQHGGFAO66CC,27,15.37,共有部分,鋼筋混凝土造,83年11月14日,五層,
RPRRMLKLQHGGFAO09CC,2,73.47,集合住宅,鋼筋混凝土造,108年9月4日,十二層,
RPRRMLKLQHGGFAO09CC,2,67.59,共有部分,鋼筋混凝土造,108年9月4日,十二層,
RPRSMLRKQHGGFAO17CC,14,18.60,集合住宅,鋼筋混凝土造,96年6月30日,六層,
RPRSMLRKQHGGFAO17CC,14,10.26,共同使用部份,鋼筋混凝土造,96年6月30日,六層,
RPOSMLTKPHGGFAO96CC,14,94.60,集合住宅,鋼筋混凝土造,96年11月1日,二十九層,
RPOSMLTKPHGGFAO96CC,14,28.37,管理室、中繼泵浦室、梯間、機房、防空避難室兼停車空間,鋼筋混凝土造,96年11月1日,二十九層,
RPOSMLTKPHGGFAO96CC,14,14.85,梯間,鋼筋混凝土造,96年11月1日,二十九層,
RPOSMLTKPHGGFAO96CC,14,.29,管理室〈防災中心〉,鋼筋混凝土造,96年11月1日,二十九層,
RPOSMLTKPHGGFAO96CC,14,4.94,管理室〈大樓休閒中心〉,鋼筋混凝土造,96年11月1日,二十九層,
RPOSMLTKPHGGFAO96CC,14,2.81,梯間,鋼筋混凝土造,96年11月1日,二十九層,
RPSRMLKLQHGGFAO56CC,28,32.88,住家用,鋼筋混凝土造,82年10月1日,五層,
RPSRMLKLQHGGFAO56CC,28,10.52,共有部分,鋼筋混凝土造,82年10月1日,五層,
RPTRMLKLQHGGFAO66CC,,139.11,住家用,加強磚造,,一層,
RPSOMLNKQHGGFAO09CC,38,82.80,住家用,鋼筋混凝土造,72年8月12日,五層,
RPOQMLOKPHGGFAO88CC,23,89.33,住宅,鋼筋混凝土造,87年4月10日,十二層,
RPXOMLTLPHGGFAO57CC,23,89.33,住宅,鋼筋混凝土造,87年4月10日,十二層,
RPOQMLOKPHGGFAO88CC,23,.30,店舖,鋼筋混凝土造,87年4月10日,十二層,
RPXOMLTLPHGGFAO57CC,23,.30,店舖,鋼筋混凝土造,87年4月10日,十二層,
RPOQMLOKPHGGFAO88CC,23,.19,店舖,鋼筋混凝土造,87年4月10日,十二層,
RPXOMLTLPHGGFAO57CC,23,.19,店舖,鋼筋混凝土造,87年4月10日,十二層,
RPOQMLOKPHGGFAO88CC,23,22.43,國民住宅、地下室、夾層,鋼筋混凝土造,87年4月10日,十二層,
RPXOMLTLPHGGFAO57CC,23,22.76,國民住宅、地下室、夾層,鋼筋混凝土造,87年4月10日,十二層,
RPOQMLOKPHGGFAO88CC,23,16.51,國民住宅、突出物、梯間,鋼筋混凝土造,87年4月10日,十二層,
RPXOMLTLPHGGFAO57CC,23,17.14,國民住宅、突出物、梯間,鋼筋混凝土造,87年4月10日,十二層,
RPOQMLOKPHGGFAO88CC,23,.06,國民住宅、突出物、梯間,鋼筋混凝土造,87年4月10日,十二層,
RPXOMLTLPHGGFAO57CC,23,.06,國民住宅、突出物、梯間,鋼筋混凝土造,87年4月10日,十二層,
RPOQMLOKPHGGFAO88CC,23,.04,國民住宅、突出物、梯間,鋼筋混凝土造,87年4月10日,十二層,
RPXOMLTLPHGGFAO57CC,23,.04,國民住宅、突出物、梯間,鋼筋混凝土造,87年4月10日,十二層,
