鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉武暖路,218.59,,特定農業區,農牧用地,1100820,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,165.29,4,1,5,有,無,9150000,55357,,0.0,0,,RPTNMLMJRHGGFBG18CB,長堤NO.9
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉武暖路,101.38,,特定農業區,甲種建築用地,1100805,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,159.98,5,2,3,有,無,9180000,57382,,0.0,0,,RPVNMLMJRHGGFBG38CB,令荷2
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉武暖路,94.01,,特定農業區,甲種建築用地,1100801,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,159.98,5,2,3,有,無,9080000,56757,,0.0,0,,RPXNMLMJRHGGFBG58CB,令荷2
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉武暖路,95.26,,特定農業區,甲種建築用地,1100731,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,164.57,4,2,5,有,無,9580000,58212,,0.0,0,,RPOOMLMJRHGGFBG77CB,令荷2
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉龍泉路304巷,41.72,農,,,1100801,土地1建物1車位1,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,84.39,2,2,2,有,無,4900000,58064,一樓平面,0.0,0,,RPQNMLNJRHGGFBG08DB,政安建設-輕鬆小倆口
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉永鎮路,111.36,,特定農業區,甲種建築用地,1100729,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,233.29,4,2,5,有,無,12500000,53581,,0.0,0,,RPQNMLRJRHGGFAG28CB,上品敦富
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市中山路五段,87.9,住,,,1100810,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,141.77,4,2,3,有,無,8800000,62072,,0.0,0,,RPPNMLRJRHGGFBG28CB,新生天下
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉 玉田一路,25.11,,特定農業區,甲種建築用地,1100717,土地1建物1車位0,三層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,64.09,2,2,1,有,無,5040000,78639,,0.0,0,依府授建管字第1100004733號函原起造人為:大雁開發實業股份有限公司變更為:僑馥建築經理股份有限公司。,RPWPMLRJRHGGFBG56CB,獨角仙與光臘樹
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉 玉田一路,25.11,,特定農業區,甲種建築用地,1100729,土地1建物1車位0,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,64.09,2,2,1,有,無,5040000,78639,,0.0,0,依府授建管字第1100004733號函原起造人為:大雁開發實業股份有限公司變更為:僑馥建築經理股份有限公司。,RPUQMLRJRHGGFBG09CB,獨角仙與光臘樹
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉 玉田一路,25.06,,特定農業區,甲種建築用地,1100726,土地1建物1車位0,三層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,57.88,2,2,1,有,無,4750000,82066,,0.0,0,依府授建管字第1100004733號函原起造人為:大雁開發實業股份有限公司變更為:僑馥建築經理股份有限公司。,RPVQMLRJRHGGFBG56CB,獨角仙與光臘樹
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉 玉田一路,26.91,,特定農業區,甲種建築用地,1100730,土地1建物1車位0,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,66.99,2,2,1,有,無,4540000,67771,,0.0,0,依府授建管字第1100004733號函原起造人為:大雁開發實業股份有限公司變更為:僑馥建築經理股份有限公司。,RPWQMLRJRHGGFBG66CB,獨角仙與光臘樹
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉 玉田一路,38.37,,特定農業區,甲種建築用地,1100730,土地1建物1車位0,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.63,3,2,2,有,無,6970000,78642,,0.0,0,依府授建管字第1100004733號函原起造人為:大雁開發實業股份有限公司變更為:僑馥建築經理股份有限公司。,RPXQMLRJRHGGFBG76CB,獨角仙與光臘樹
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉 玉田一路,25.57,,特定農業區,甲種建築用地,1100801,土地1建物1車位0,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,59.06,2,2,1,有,無,5220000,88385,,0.0,0,依府授建管字第1100004733號函原起造人為:大雁開發實業股份有限公司變更為:僑馥建築經理股份有限公司。,RPORMLRJRHGGFBG58CB,獨角仙與光臘樹
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉 玉田一路,25.11,,特定農業區,甲種建築用地,1100802,土地1建物1車位0,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,57.99,2,2,1,有,無,5130000,88464,,0.0,0,依府授建管字第1100004733號函原起造人為:大雁開發實業股份有限公司變更為:僑馥建築經理股份有限公司。,RPPRMLRJRHGGFBG68CB,獨角仙與光臘樹
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉 玉田一路,25.11,,特定農業區,甲種建築用地,1100803,土地1建物1車位0,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,57.99,2,2,1,有,無,4630000,79841,,0.0,0,依府授建管字第1100004733號函原起造人為:大雁開發實業股份有限公司變更為:僑馥建築經理股份有限公司。,RPQRMLRJRHGGFBG78CB,獨角仙與光臘樹
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉 玉田一路,21.36,,特定農業區,甲種建築用地,1100811,土地1建物1車位0,三層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,54.61,1,2,1,有,無,4300000,78740,,0.0,0,依府授建管字第1100004733號函原起造人為:大雁開發實業股份有限公司變更為:僑馥建築經理股份有限公司。,RPRRMLRJRHGGFBG88CB,獨角仙與光臘樹
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉 玉田一路,46.97,,特定農業區,甲種建築用地,1100810,土地1建物1車位0,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,108.49,3,2,2,有,無,8610000,79362,,0.0,0,依府授建管字第1100004733號函原起造人為:大雁開發實業股份有限公司變更為:僑馥建築經理股份有限公司。,RPTRMLRJRHGGFBG09CB,獨角仙與光臘樹
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉 玉田一路,25.06,,特定農業區,甲種建築用地,1100809,土地1建物1車位0,三層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,57.88,2,2,1,有,無,4200000,72564,,0.0,0,依府授建管字第1100004733號函原起造人為:大雁開發實業股份有限公司變更為:僑馥建築經理股份有限公司。,RPURMLRJRHGGFBG56CB,獨角仙與光臘樹
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉 玉田一路,25.06,,特定農業區,甲種建築用地,1100811,土地1建物1車位0,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,57.88,2,2,1,有,無,4750000,82066,,0.0,0,依府授建管字第1100004733號函原起造人為:大雁開發實業股份有限公司變更為:僑馥建築經理股份有限公司。,RPVRMLRJRHGGFBG66CB,獨角仙與光臘樹
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉 玉田一路,25.06,,特定農業區,甲種建築用地,1100716,土地1建物1車位0,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,57.88,2,2,1,有,無,4470000,77229,,0.0,0,依府授建管字第1100004733號函原起造人為:大雁開發實業股份有限公司變更為:僑馥建築經理股份有限公司。,RPWRMLRJRHGGFBG76CB,獨角仙與光臘樹
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉 玉田一路,25.11,,特定農業區,甲種建築用地,1100715,土地1建物1車位0,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,57.99,2,2,1,有,無,4630000,79841,,0.0,0,依府授建管字第1100004733號函原起造人為:大雁開發實業股份有限公司變更為:僑馥建築經理股份有限公司。,RPXRMLRJRHGGFBG86CB,獨角仙與光臘樹
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市民族路,2.29,住,,,1100811,土地1建物1車位1,一層,13,店面(店鋪),商業用,鋼筋混凝土造,,122.08,0,0,0,無,無,11150000,102366,坡道平面,24.88,1200000,,RPUNMLSJRHGGFBG88CB,謙和
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市民族路,2.74,住,,,1100811,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.09,3,2,2,有,無,10580000,82007,坡道平面,24.88,1050000,,RPPRMLSJRHGGFBG78CB,謙和
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉中興六路35巷,140.73,,特定農業區,甲種建築用地,1100815,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,144.67,4,2,3,有,無,7680000,53086,,0.0,0,含2筆農地土地持分，價金380000元整A15戶原合約書地號830、830-1等2筆地號,RPQRMLSJRHGGFBG88CB,新元墅6
五結鄉,房地(土地+建物),宜蘭縣五結鄉孝威一路72巷,87.02,,特定農業區,甲種建築用地,1100810,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,197.88,5,2,5,有,無,11680000,59026,,0.0,0,建物座落於孝威240.242地號2筆土地產權登記以合併、分割後新地號、新面積辦理。,RPPNMLSJRHGGFAG28CB,晏京築青
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市中山路五段,129.66,住,,,1100813,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,173.82,4,2,3,有,無,11670000,67138,,0.0,0,,RPSNMLTJRHGGFBG78CB,新生天下
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市中山路五段,137.19,住,,,1100816,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,212.22,4,2,3,有,無,12800000,60315,,0.0,0,,RPTNMLTJRHGGFBG88CB,新生天下
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市中山路五段,110.64,住,,,1100820,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,160.77,4,2,3,有,無,9960000,61952,,0.0,0,,RPVNMLTJRHGGFBG09CB,新生天下
員山鄉,房地(土地+建物),宜蘭縣員山鄉員山路二段,113.81,,特定農業區,甲種建築用地,1100820,土地5建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,132.35,3,2,3,有,無,7400000,55912,,0.0,0,,RPPNMLKKRHGGFBG67CB,輕井澤
