鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
花蓮市,房地(土地+建物),花蓮縣花蓮市國民十二街５３號二樓之二,26.21,住,,,1100715,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850130,61.69,1,1,1,有,有,有,9000,146,,0.0,0,含管理費、稅金或水電等費用。；,RPXPMLQJQHGGFAU87CC
新城鄉,建物,花蓮縣新城鄉民族路８７號,0.0,商,,,1100802,土地0建物0車位0,二層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,1060731,36.63,1,0,1,有,無,有,9500,259,,0.0,0,※2樓前房間含陽台。,RPSQMLQJQHGGFAU47CC
新城鄉,建物,花蓮縣新城鄉民族路８９號,0.0,商,,,1100721,土地0建物0車位0,二層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,1060731,29.98,1,0,1,有,無,有,13000,434,,0.0,0,※2樓後房間。含水、電及網路費,RPXQMLQJQHGGFAU97CC
新城鄉,建物,花蓮縣新城鄉民族路８９號,0.0,商,,,1100729,土地0建物0車位0,三層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,1060731,34.15,1,0,1,有,無,有,9500,278,,0.0,0,※3樓前房間。含陽台,RPPRMLQJQHGGFAU27CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉建昌路１９７巷２６號四樓,20.9,住,,,1100731,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820622,73.67,2,1,1,有,有,有,10000,136,,0.0,0,含管理費、稅金或水電等費用。；,RPRNMLTJQHGGFAU37CC
花蓮市,房地(土地+建物),花蓮縣花蓮市國富十七街１０號３樓之５,22.7,住,,,1100806,土地1建物1車位0,見其他登記事項,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810121,105.06,3,1,1,有,無,有,12000,114,,0.0,0,,RPUNMLTJQHGGFAU67CC
花蓮市,房地(土地+建物),花蓮縣花蓮市德安２街６８巷１６號,13.59,住,,,1100723,土地1建物1車位0,一層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841104,77.84,2,2,1,有,有,有,12500,161,,0.0,0,,RPSNMLTJQHGGFAU57DC
花蓮市,房地(土地+建物),花蓮縣花蓮市中央路三段７２０巷５號９樓之３,5.62,住,,,1100711,土地1建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840819,33.09,1,1,1,有,無,無,5000,151,,0.0,0,,RPSNMLLKQHGGFAU76CC
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉南埔十二街８之１號五樓,32.5,住,,,1100801,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100226,115.12,2,1,1,有,無,有,24000,208,一樓平面,13.75,0,,RPXNMLMKQHGGFAU37CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中山路２９６號,107.0,商,,,1100801,土地2建物1車位0,見其他登記事項,1,店面(店鋪),住商用,木石磚造（雜木）,03503,59.06,0,0,0,無,無,無,23000,389,,0.0,0,,RPWPMLQKQHGGFAU87CC
花蓮市,建物,花蓮縣花蓮市國聯一路１２７號,0.0,商,,,1100724,土地0建物1車位0,三層,4,店面(店鋪),住商用,鋼筋混凝土造,0720519,88.84,0,0,0,無,無,有,22000,248,,0.0,0,,RPRNMLRKQHGGFAU27CC
花蓮市,房地(土地+建物),花蓮縣花蓮市國富十三街９號四樓之一,6.77,住,,,1100731,土地1建物1車位0,四層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821014,28.79,1,0,1,有,有,有,6000,208,,0.0,0,,RPWQMLRKQHGGFAU08CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慶豐六街１６５號,0.0,住,,,1100721,土地0建物0車位0,全,2,透天厝,住家用,鋼筋混凝土造,0740813,17.5,1,0,1,有,無,有,5000,286,,0.0,0,,RPVOMLSKQHGGFAU87CC
花蓮市,房地(土地+建物),花蓮縣花蓮市名人１２號,317.01,,一般農業區,甲種建築用地,1100801,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0741227,180.18,5,2,5,有,無,有,35000,194,,0.0,0,,RPTQMLSKQHGGFAU87CC
花蓮市,房地(土地+建物),花蓮縣花蓮市昌隆二街１０１號３樓,22.73,住,,,1100809,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821215,121.54,3,2,2,有,有,有,16000,132,,0.0,0,,RPXQMLSKQHGGFAU28CC
新城鄉,建物,花蓮縣新城鄉民族路８９號,0.0,商,,,1100725,土地0建物0車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,1060731,29.98,1,0,1,有,無,有,9300,310,,0.0,0,※4樓後房間。,RPXRMLSKQHGGFAU38CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中央路二段１３９巷６弄２號,108.0,住,,,1100801,土地2建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0660126,57.25,4,2,2,有,無,有,16000,279,,0.0,0,,RPSTMLSKQHGGFAU08CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中正路４６６號,11.6,商,,,1100817,土地1建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0700825,39.27,0,0,0,無,無,無,15000,382,,0.0,0,,RPUNMLTKQHGGFAU77CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉建國路２段３２９號,53.0,農,,,1100816,土地1建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0690606,92.35,3,2,2,有,無,有,15000,162,,0.0,0,,RPXNMLKLQHGGFAU27CC
