編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWNMLMJPHGGFCP76EA,,208.06,住宅、樓梯間,鋼筋混凝土造,110年3月27日,三層,一層 二層 三層 陽台 見其他登記事項
RPQNMLPJPHGGFBP98EA,1,58.55,集合住宅,鋼筋混凝土造,109年4月21日,五層,二層 陽台
RPQNMLPJPHGGFBP98EA,1,30.20,共同部份,鋼筋混凝土造,109年4月21日,五層,
RPQNMLQJPHGGFBP09EA,25,99.61,住家用,鋼筋混凝土造,85年10月20日,十一層,五層 陽台 通道
RPQNMLQJPHGGFBP09EA,25,4.36,法定停車空間,鋼筋混凝土造,85年10月20日,十一層,
RPQNMLQJPHGGFBP09EA,25,30.50,共同部份,鋼筋混凝土造,85年10月20日,十一層,
RPRNMLRLOHGGFDP86DA,,149.66,住家用,鋼筋混凝土造,109年9月8日,三層,一層 二層 三層 陽台
RPTNMLMJPHGGFDP09DA,,202.55,住宅、停車空間,鋼筋混凝土造,110年1月3日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPUNMLLJPHGGFCP98DA,,128.45,住家用,鋼筋混凝土造,110年3月15日,三層,一層 二層 三層 陽台
RPPNMLLJPHGGFCP48DA,,120.60,住家用,鋼筋混凝土造,110年3月15日,三層,一層 二層 三層 陽台
RPUNMLKKOHGGFDP98DA,26,331.22,住商用,鋼筋混凝土造,84年1月12日,四層,一層 二層 三層 四層 陽台 騎樓 電梯樓梯間
RPQNMLLJPHGGFCP58DA,,147.25,住家用,鋼筋混凝土造,110年3月15日,三層,一層 二層 三層 陽台
RPRNMLLJPHGGFCP68DA,,128.74,住家用,鋼筋混凝土造,110年3月15日,三層,一層 二層 三層 陽台
RPQNMLLLOHGGFAP48DA,47,97.01,住家用,加強磚造,63年8月9日,二層,一層 二層
RPSNMLLJPHGGFCP78DA,,118.28,住家用,鋼筋混凝土造,110年3月15日,三層,一層 二層 三層 陽台
RPOOMLPJPHGGFAP68DA,41,111.13,住商用,加強磚造,69年4月2日,二層,一層 二層 三層 騎樓
RPUNMLQJPHGGFAP66DA,27,17.74,共同部份,鋼筋混凝土造,83年11月18日,八層,
RPUNMLQJPHGGFAP66DA,27,55.05,住家用,鋼筋混凝土造,83年11月18日,八層,七層 陽台 花台
RPSNMLMJPHGGFAP68DA,2,100.99,集合住宅,鋼筋混凝土造,108年10月18日,五層,二層 陽台
RPSNMLMJPHGGFAP68DA,2,49.95,機械室、停車空間、樓梯間,鋼筋混凝土造,108年10月18日,五層,
RPQNMLOJPHGGFBP78DA,,175.43,住家用,鋼筋混凝土造,109年12月24日,三層,一層 二層 三層
RPTNMLOJPHGGFBP09DA,,175.89,住家用,鋼筋混凝土造,109年12月24日,三層,一層 二層 三層 陽台
RPVNMLOJPHGGFBP66DA,,175.43,住家用,鋼筋混凝土造,109年12月24日,三層,一層 二層 三層
RPVNMLLJPHGGFCP09DA,,129.78,住家用,鋼筋混凝土造,110年3月15日,三層,一層 二層 三層 陽台
RPXNMLLJPHGGFCP66DA,,125.51,住家用,鋼筋混凝土造,110年3月15日,三層,一層 二層 三層 陽台
RPWNMLLJPHGGFCP56DA,,125.97,住家用,鋼筋混凝土造,110年3月15日,三層,一層 二層 三層 陽台
RPTNMLLJPHGGFCP88DA,,134.14,住家用,鋼筋混凝土造,110年3月15日,三層,一層 二層 三層 陽台
RPRNMLQJPHGGFCP56DA,1,150.14,住家用,鋼筋混凝土造,109年11月19日,三層,一層 二層 三層 陽台
RPOOMLLJPHGGFCP48DA,,142.06,住宅、樓梯間,鋼筋混凝土造,110年3月15日,三層,一層 二層 三層 陽台 見其他登記事項
RPRNMLPJPHGGFDP56DA,,190.99,住宅、樓梯間,鋼筋混凝土造,110年2月19日,三層,一層 二層 三層 陽台 見其他登記事項
RPSNMLMJPHGGFDP98DA,40,179.11,住家用,加強磚造,70年6月30日,二層,一層 二層 電梯樓梯間
RPRNMLKMOHGGFDP88DA,,201.76,住宅、樓梯間,鋼筋混凝土造,110年3月27日,三層,一層 二層 三層 陽台 見其他登記事項
RPTNMLQJPHGGFCP86EA,42,101.60,住商用,加強磚造,68年7月21日,二層,一層 二層
RPWNMLQJPHGGFAP96EA,26,17.27,住家用,鋼筋混凝土造,84年9月3日,九層,五層
RPWNMLQJPHGGFAP96EA,26,4.48,共同部份,鋼筋混凝土造,84年9月3日,九層,
RPWNMLQJPHGGFAP96EA,26,3.96,共同部份,鋼筋混凝土造,84年9月3日,九層,
RPWNMLLJPHGGFAP09EA,27,79.47,住家用,鋼筋混凝土造,83年8月10日,五層,五層 陽台
RPWNMLLJPHGGFAP09EA,27,10.20,共同部份,鋼筋混凝土造,83年8月10日,五層,
RPOOMLQJPHGGFAP88EA,22,178.59,住家用,鋼筋混凝土造,88年10月4日,四層,一層 二層 三層 四層 陽台
RPQNMLQJPHGGFCP09DA,1,150.14,住家用,鋼筋混凝土造,109年11月19日,三層,一層 二層 三層 陽台
RPXNMLQJPHGGFDP27DA,19,9.48,台電受電室、機械室、蓄水池、梯間甲、梯間乙、門廳、通道、甲乙梯、梯廳、水箱,鋼筋混凝土造,91年4月25日,六層,
RPXNMLQJPHGGFDP27DA,19,56.27,辦公室,鋼筋混凝土造,91年4月25日,六層,五層
RPXNMLQJPHGGFDP27DA,19,3.02,防空避難室兼停車空間,鋼筋混凝土造,91年4月25日,六層,
RPXNMLQJPHGGFDP27DA,19,6.51,走廊、空調室,鋼筋混凝土造,91年4月25日,六層,
RPSNMLRLOHGGFDP96DA,,148.53,住家用,鋼筋混凝土造,109年9月8日,三層,一層 二層 三層 陽台
RPXNMLLJPHGGFDP76DA,,205.77,住宅、樓梯間,鋼筋混凝土造,110年3月27日,三層,一層 二層 三層 陽台 見其他登記事項
RPQNMLRLOHGGFDP76DA,1,149.31,住家用,鋼筋混凝土造,109年9月8日,三層,一層 二層 三層 陽台
RPPNMLMJPHGGFDP68DA,1,171.47,住宅、樓梯間,鋼筋混凝土造,109年5月25日,三層,一層 二層 三層 陽台 見其他登記事項
RPSNMLPJPHGGFDP66DA,,152.57,住家用,鋼筋混凝土造,110年2月19日,三層,一層 二層 三層 陽台
RPQNMLPJPHGGFDP09DA,,152.57,住家用,鋼筋混凝土造,110年2月19日,三層,一層 二層 三層 陽台
RPROMLLJPHGGFCP78DA,,125.97,住家用,鋼筋混凝土造,110年3月15日,三層,一層 二層 三層 陽台
RPXNMLRJPHGGFAP07DA,,161.70,住家用,鋼筋混凝土造,110年1月31日,三層,一層 二層 三層 陽台
RPQOMLLJPHGGFCP68DA,,126.25,住家用,鋼筋混凝土造,110年3月15日,三層,一層 二層 三層 陽台
RPPOMLRJPHGGFAP98DA,,158.76,住家用,鋼筋混凝土造,110年1月31日,三層,一層 二層 三層 陽台
RPRNMLRJPHGGFAP09DA,39,87.15,住家用,加強磚造,71年2月26日,二層,一層 二層 騎樓
RPSNMLNLOHGGFAP88DA,24,55.53,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPRNMLNLOHGGFAP78DA,24,487.40,住家用,鋼筋混凝土造,86年5月15日,十六層,十六層 陽台
RPRNMLNLOHGGFAP78DA,24,145.05,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPRNMLNLOHGGFAP78DA,24,85.18,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPWNMLRJPHGGFAP96DA,2,276.49,住宅、門廊,鋼筋混凝土造,108年9月20日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPWNMLRJPHGGFAP96DA,2,131.21,停車空間,鋼筋混凝土造,108年9月20日,四層,
RPOOMLRJPHGGFAP88DA,,158.76,住家用,鋼筋混凝土造,110年1月31日,三層,一層 二層 三層 陽台
RPUNMLNLOHGGFAP09DA,24,74.14,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPTNMLNLOHGGFAP98DA,24,487.40,住家用,鋼筋混凝土造,86年5月15日,十六層,十三層 陽台
RPTNMLNLOHGGFAP98DA,24,145.05,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPTNMLNLOHGGFAP98DA,24,85.18,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPQNMLTJPHGGFCP76DA,,199.84,住家用,鋼筋混凝土造,110年4月1日,三層,一層 二層 三層 陽台
RPXNMLTLOHGGFDP67DA,,204.15,住宅、樓梯間,鋼筋混凝土造,110年3月27日,三層,一層 二層 三層 陽台 見其他登記事項
RPUNMLKMOHGGFDP56DA,,201.76,住宅、樓梯間,鋼筋混凝土造,110年3月27日,三層,一層 二層 三層 陽台 見其他登記事項
RPTNMLKMOHGGFDP09DA,,201.76,住宅、樓梯間,鋼筋混凝土造,110年3月27日,三層,一層 二層 三層 陽台 見其他登記事項
RPXNMLSJPHGGFDP47DA,,172.89,住宅、樓梯間,鋼筋混凝土造,110年4月6日,三層,一層 二層 三層 見其他登記事項
RPRNMLPJPHGGFEP66DA,47,100.44,住商用,加強磚造,63年6月0日,三層,一層 二層 三層
RPQNMLSJPHGGFBP66EA,33,112.09,住家用,加強磚造,77年10月31日,二層,一層 二層 騎樓 電梯樓梯間
RPROMLLLMHGGFAP48DA,31,185.51,住家用,鋼筋混凝土加強磚造,79年4月2日,二層,一層 二層 騎樓 電梯樓梯間 夾層
RPQNMLTJPHGGFBP76EA,33,112.09,住家用,加強磚造,77年10月31日,二層,一層 二層 騎樓 電梯樓梯間
RPSNMLTJPHGGFAP86EA,26,76.44,住家用,鋼筋混凝土造,84年3月16日,七層,五層 陽台
RPSNMLTJPHGGFAP86EA,26,35.33,共同部份,,84年3月16日,七層,
RPRNMLTJPHGGFAP76EA,22,156.72,住商用,鋼筋混凝土造,88年6月21日,三層,一層 二層 三層 陽台 電梯樓梯間
RPQNMLTJPHGGFAP66EA,1,202.41,住家用,鋼筋混凝土造,109年7月15日,四層,一層 二層 三層 四層 陽台
RPWNMLQLNHGGFDP17DA,5,192.08,住家用,鋼筋混凝土造,105年5月4日,三層,一層 二層 三層 陽台
RPPNMLRJPHGGFAP88DA,27,59.31,住家用,鋼筋混凝土造,83年6月15日,十一層,二層 陽台
RPPNMLRJPHGGFAP88DA,27,11.79,共同部份,鋼筋混凝土造,83年6月15日,十一層,
RPPNMLRJPHGGFAP88DA,27,13.75,儲藏室、停車場、辦公室,鋼筋混凝土造,83年6月15日,十二層,地下層
RPPNMLRJPHGGFAP88DA,27,10.13,共同部份,鋼筋混凝土造,83年6月15日,,
RPTNMLTJPHGGFDP17DA,1,16.39,本共有部分之項目有停車空間、管理委員會空間、走廊、梯廳、樓梯間、昇降機間、機房、水箱、防空避難室兼停車空間等９項,鋼筋混凝土造,109年5月19日,十層,
RPTNMLTJPHGGFDP17DA,1,33.91,集合住宅,鋼筋混凝土造,109年5月19日,十層,四層 陽台
RPQNMLLKPHGGFDP78DA,17,209.23,住家用,鋼筋混凝土造,93年7月1日,四層,一層 二層 三層 四層 見其他登記事項
RPSNMLOLOHGGFBP09DA,24,93.14,住家用,鋼筋混凝土造,86年4月20日,十三層,四層 陽台 花台
RPSNMLOLOHGGFBP09DA,24,36.17,共同部份,鋼筋混凝土造,86年4月20日,十三層,
RPSNMLLJPHGGFDP88DA,,266.78,住宅、停車空間、水箱間,鋼筋混凝土造,110年3月27日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPTNMLLJPHGGFDP98DA,,201.76,住宅、樓梯間,鋼筋混凝土造,110年3月27日,三層,一層 二層 三層 陽台 見其他登記事項
RPWNMLMKPHGGFEP96DA,1,215.64,住宅、樓梯間、停車空間,鋼筋混凝土造,109年7月27日,三層,陽台 見其他登記事項
RPTNMLMKPHGGFDP66EA,,203.72,住家用,鋼筋混凝土造,110年3月12日,四層,一層 二層 三層 四層 陽台
RPSNMLMKPHGGFDP56EA,,210.94,住家用,鋼筋混凝土造,110年3月12日,四層,一層 二層 三層 四層 陽台
RPRNMLOKPHGGFAP98EA,24,27.77,住家用,鋼筋混凝土造,86年5月15日,十六層,八層 花台
RPRNMLOKPHGGFAP98EA,24,4.42,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPRNMLOKPHGGFAP98EA,24,9.13,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPPNMLTJPHGGFFP96DA,41,84.51,住商用,加強磚造,69年5月21日,二層,一層 二層 騎樓
RPPNMLNLOHGGFFP09DA,1,149.91,停車空間，住宅，樓梯間,ＲＣ造,109年6月11日,三層,見其他登記事項 見其他登記事項
RPUNMLMKPHGGFDP76EA,,203.72,住家用,鋼筋混凝土造,110年3月12日,四層,一層 二層 三層 四層 陽台
RPQNMLOKPHGGFCP09EA,26,92.96,住家用,鋼筋混凝土造,84年12月20日,八層,五層 陽台
RPQNMLOKPHGGFCP09EA,26,13.19,共同部份,鋼筋混凝土造,84年12月20日,八層,
RPQNMLOKPHGGFCP09EA,26,.74,共同部份,鋼筋混凝土造,84年12月20日,,
RPQNMLOKPHGGFCP09EA,26,11.10,共同部份,鋼筋混凝土造,84年12月20日,,
RPQNMLNJOHGGFFP98DA,,285.07,店鋪，停車空間，住宅，樓梯間,ＲＣ造,109年6月11日,三層,見其他登記事項 見其他登記事項
RPRNMLKKOHGGFFP88DA,1,152.85,停車空間，住宅，樓梯間,ＲＣ造,109年6月11日,三層,見其他登記事項 見其他登記事項
RPXNMLMKPHGGFDP07EA,,205.88,住家用,鋼筋混凝土造,110年3月12日,四層,一層 二層 三層 四層 陽台
RPXNMLOJPHGGFBP86DA,,175.43,住家用,鋼筋混凝土造,109年12月24日,三層,一層 二層 三層
RPPOMLMKPHGGFDP88DA,26,157.58,住家用,鋼筋混凝土造,84年7月7日,三層,一層 二層 三層 陽台 平台 電梯樓梯間
RPWNMLLJPHGGFDP66DA,,201.76,住宅、樓梯間,鋼筋混凝土造,110年3月27日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLOKPHGGFAP68DA,18,17.95,住家用,鋼筋混凝土造,92年7月7日,四層,四層
RPPNMLOKPHGGFAP68DA,18,6.01,共同部份,鋼筋混凝土造,92年7月7日,四層,
RPPNMLSJPHGGFBP09DA,1,38.57,共同部份,鋼筋混凝土造,109年12月24日,八層,
RPPNMLSJPHGGFBP09DA,1,53.76,集合住宅,鋼筋混凝土造,109年12月24日,八層,七層 陽台
RPUNMLRJPHGGFAP76DA,,187.81,店舖、住宅、停車空間,鋼筋混凝土造,109年12月15日,四層,一層 二層 三層 四層 陽台
RPWNMLOKPHGGFAP76DA,5,70.56,集合住宅,鋼筋混凝土造,105年6月30日,七層,三層 陽台
RPWNMLOKPHGGFAP76DA,5,33.24,公共空間、停車空間、門廊、梯間,鋼筋混凝土造,105年6月30日,七層,
RPUNMLLJPHGGFDP09DA,,201.76,住宅、樓梯間,鋼筋混凝土造,110年3月27日,三層,一層 二層 三層 陽台 見其他登記事項
RPRNMLQKOHGGFAP98DA,26,12.51,共同部份,鋼筋混凝土造,84年11月20日,七層,
RPRNMLQKOHGGFAP98DA,26,32.46,共同部份,鋼筋混凝土造,84年11月20日,七層,
RPRNMLQKOHGGFAP98DA,26,9.11,共同部份,鋼筋混凝土造,84年11月20日,七層,
RPRNMLQKOHGGFAP98DA,26,102.43,住家用,鋼筋混凝土造,84年11月20日,七層,六層 陽台
RPVNMLLJPHGGFDP56DA,,201.76,住宅、樓梯間,鋼筋混凝土造,110年3月27日,三層,一層 二層 三層 陽台 見其他登記事項
RPRNMLLJPHGGFDP78DA,,266.92,住宅、停車空間、水箱間,鋼筋混凝土造,110年3月27日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPUNMLSJPHGGFDP17DA,2,9.14,集合住宅,鋼筋混凝土造,108年4月9日,七層,二層 陽台
RPUNMLSJPHGGFDP17DA,2,3.99,本共有部分之項目有梯廳、安全梯ＡＢ、升降機、管道間、電信室、走廊、電梯、各戶管道間、升降機房、水箱等１０項,鋼筋混凝土造,108年4月9日,七層,
RPUNMLSJPHGGFDP17DA,2,.38,本共有部分之項目有防空避難室機房升降機停車、緊急發電機室、消防機房、停車空間等４項,鋼筋混凝土造,108年4月9日,七層,
RPVNMLSJPHGGFDP27DA,2,9.14,集合住宅,鋼筋混凝土造,108年4月9日,七層,二層 陽台
RPVNMLSJPHGGFDP27DA,2,3.99,本共有部分之項目有梯廳、安全梯ＡＢ、升降機、管道間、電信室、走廊、電梯、各戶管道間、升降機房、水箱等１０項,鋼筋混凝土造,108年4月9日,七層,
RPVNMLSJPHGGFDP27DA,2,.38,本共有部分之項目有防空避難室機房升降機停車、緊急發電機室、消防機房、停車空間等４項,鋼筋混凝土造,108年4月9日,七層,
RPSNMLKMOHGGFDP98DA,,201.76,住宅、樓梯間,鋼筋混凝土造,110年3月27日,三層,一層 二層 三層 陽台 見其他登記事項
RPUNMLTLOHGGFDP37DA,,214.74,住宅、樓梯間,ＳＲＣ造,109年12月28日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPTOMLSJOHGGFDP07DA,,193.32,住宅、樓梯間,ＳＲＣ造,109年12月28日,三層,一層 二層 三層 見其他登記事項
RPTNMLNKPHGGFDP66DA,7,202.11,住宅、騎樓、樓梯間、停車空間,鋼筋混凝土造,103年9月16日,二層,一層 二層 陽台 騎樓 地下一層
RPTNMLNKPHGGFDP66DA,7,28.07,機械室、停車空間、車道,鋼筋混凝土造,103年9月16日,二層,
RPVNMLMKPHGGFDP86EA,,203.72,住家用,鋼筋混凝土造,110年3月12日,四層,一層 二層 三層 四層 陽台
RPQNMLKKOHGGFFP78DA,1,152.85,停車空間，住宅，樓梯間,ＲＣ造,109年6月11日,三層,見其他登記事項 見其他登記事項
RPPNMLKKOHGGFFP68DA,1,152.85,停車空間，住宅，樓梯間,ＲＣ造,109年6月11日,三層,見其他登記事項 見其他登記事項
RPVNMLPKPHGGFAP86EA,28,78.89,住家用,鋼筋混凝土造,81年11月5日,五層,五層 陽台
RPVNMLPKPHGGFAP86EA,28,30.99,共同部份,,81年11月5日,,
RPPNMLNKPHGGFAP68EA,,188.99,店舖、停車空間、住宅、樓梯間,鋼筋混凝土造,108年9月24日,三層,一層 二層 三層 陽台 屋頂突出物
RPQNMLOKPHGGFAP88EA,8,270.63,店舖、住宅、停車空間,鋼筋混凝土造,102年5月10日,四層,一層 二層 三層 四層 陽台 電梯樓梯間
RPTNMLQKPHGGFCP96EA,4,206.81,騎樓、門廊、店舖、住宅,鋼筋混凝土造,106年11月19日,四層,二層 三層 四層 騎樓 見其他登記事項 見其他登記事項
RPRNMLOKPHGGFBP09EA,1,58.76,集合住宅,鋼筋混凝土造,109年4月21日,五層,五層 陽台
RPRNMLOKPHGGFBP09EA,1,30.33,共同部份,鋼筋混凝土造,109年4月21日,五層,
RPSNMLQKPHGGFDP96EA,8,197.38,住家用,鋼筋混凝土造,102年11月8日,三層,一層 二層 三層 陽台
RPWNMLSJPHGGFDP37DA,2,9.01,集合住宅,鋼筋混凝土造,108年4月9日,七層,二層 陽台
RPWNMLSJPHGGFDP37DA,2,3.94,本共有部分之項目有梯廳、安全梯ＡＢ、升降機、管道間、電信室、走廊、電梯、各戶管道間、升降機房、水箱等１０項,鋼筋混凝土造,108年4月9日,七層,
RPWNMLSJPHGGFDP37DA,2,.37,本共有部分之項目有防空避難室機房升降機停車、緊急發電機室、消防機房、停車空間等４項,鋼筋混凝土造,108年4月9日,七層,
RPSNMLPKPHGGFCP66DA,2,203.82,住宅、停車空間、樓梯間,鋼筋混凝土造,108年6月26日,三層,一層 二層 三層 陽台 見其他登記事項
SPWNMLSJPHGGFDP47DA,2,9.01,集合住宅,鋼筋混凝土造,108年4月9日,七層,二層 陽台
SPWNMLSJPHGGFDP47DA,2,3.94,本共有部分之項目有梯廳、安全梯ＡＢ、升降機、管道間、電信室、走廊、電梯、各戶管道間、升降機房、水箱等１０項,鋼筋混凝土造,108年4月9日,七層,
SPWNMLSJPHGGFDP47DA,2,.37,本共有部分之項目有防空避難室機房升降機停車、緊急發電機室、消防機房、停車空間等４項,鋼筋混凝土造,108年4月9日,七層,
TPWNMLSJPHGGFDP57DA,2,9.01,集合住宅,鋼筋混凝土造,108年4月9日,七層,二層 陽台
TPWNMLSJPHGGFDP57DA,2,3.94,本共有部分之項目有梯廳、安全梯ＡＢ、升降機、管道間、電信室、走廊、電梯、各戶管道間、升降機房、水箱等１０項,鋼筋混凝土造,108年4月9日,七層,
TPWNMLSJPHGGFDP57DA,2,.37,本共有部分之項目有防空避難室機房升降機停車、緊急發電機室、消防機房、停車空間等４項,鋼筋混凝土造,108年4月9日,七層,
RPPNMLPKPHGGFAP78DA,23,20.48,住家用,鋼筋混凝土造,87年10月30日,十層,六層 陽台
RPPNMLPKPHGGFAP78DA,23,8.48,共同部份,鋼筋混凝土造,87年10月30日,十層,
RPPNMLPKPHGGFAP78DA,23,5.32,共同部份,鋼筋混凝土造,87年10月30日,十層,
RPTNMLPKPHGGFAP56DA,37,139.84,住家用,鋼筋混凝土加強磚造,73年1月4日,二層,一層 二層 騎樓
RPSNMLPKPHGGFAP09DA,28,173.66,住家用,鋼筋混凝土造,82年5月5日,三層,一層 二層 三層
RPUNMLPKPHGGFAP66DA,2,207.09,住宅、樓梯間,鋼筋混凝土造,108年12月13日,二層,一層 二層 陽台 屋頂突出物
RPPNMLQKPHGGFAP88DA,22,275.20,農舍,加強磚造,88年11月11日,二層,一層 二層 陽台 電梯樓梯間
RPRNMLPKPHGGFBP09DA,,234.71,住宅、樓梯間,鋼筋混凝土造,110年4月16日,三層,一層 二層 三層 陽台 見其他登記事項
RPQNMLPKPHGGFBP98DA,,238.64,住宅、樓梯間,鋼筋混凝土造,110年4月16日,三層,一層 二層 三層 陽台 見其他登記事項
RPSNMLPKPHGGFBP56DA,,234.71,住宅、樓梯間,鋼筋混凝土造,110年4月16日,三層,一層 二層 三層 陽台 見其他登記事項
RPTNMLPKPHGGFBP66DA,,234.71,住宅、樓梯間,鋼筋混凝土造,110年4月16日,三層,一層 二層 三層 陽台 見其他登記事項
RPUNMLPKPHGGFBP76DA,,234.71,住宅、樓梯間,鋼筋混凝土造,110年4月16日,三層,一層 二層 三層 陽台 見其他登記事項
RPWNMLPKPHGGFBP96DA,,260.89,住宅、樓梯間,鋼筋混凝土造,110年4月16日,三層,一層 二層 三層 陽台 見其他登記事項
RPVNMLPKPHGGFBP86DA,,234.71,住宅、樓梯間,鋼筋混凝土造,110年4月16日,三層,一層 二層 三層 陽台 見其他登記事項
RPXNMLPKPHGGFBP07DA,,269.97,住宅、樓梯間,鋼筋混凝土造,110年4月16日,三層,一層 二層 三層 陽台 見其他登記事項
RPQNMLOKPHGGFBP88DA,38,111.85,住家用,加強磚造,72年3月4日,二層,一層 二層
RPSNMLTLOHGGFBP96DA,48,92.55,住家用,鋼筋混凝土加強磚造,62年10月3日,二層,一層 二層
RPQNMLSJPHGGFAP09DA,,74.39,住家用,鋼筋混凝土造,82年2月18日,七層,七層 陽台 花台
RPQNMLSJPHGGFAP09DA,,38.77,共同部份,鋼筋混凝土造,82年2月18日,七層,
RPTPMLKMOHGGFAP98DA,7,176.40,住家用,鋼骨鋼筋混凝土造,103年4月14日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLPJPHGGFEP09DA,3,183.20,住家用,鋼筋混凝土造,107年1月18日,三層,一層 二層 三層 陽台 見其他登記事項
RPQNMLPKPHGGFDP56DA,14,65.78,集合住宅,鋼筋混凝土造,96年2月5日,十一層,二層 陽台
RPQNMLPKPHGGFDP56DA,14,49.13,防空避難室、停車空間、管理委員會使用空間、門廳、門廊、車道、樓梯間、機械室、水箱,鋼筋混凝土造,96年2月5日,十三層,
RPRNMLTKPHGGFAP86EA,24,96.63,住家用,鋼筋混凝土造,86年5月15日,十六層,三層 陽台 露台 花台
RPRNMLTKPHGGFAP86EA,24,32.79,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPRNMLTKPHGGFAP86EA,24,15.19,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPTNMLTJPHGGFAP96EA,1,206.30,住宅、樓梯間,鋼筋混凝土造,109年3月25日,三層,一層 二層 三層 陽台 屋頂突出物
RPTNMLTKPHGGFAP07EA,24,186.48,住家用,鋼筋混凝土造,86年7月26日,四層,一層 二層 三層 四層 陽台
RPUNMLTKPHGGFAP17EA,10,212.65,住宅、停車空間,鋼筋混凝土造,100年5月16日,四層,一層 二層 三層 四層 陽台 雨遮
RPQNMLQKPHGGFEP76DA,27,40.44,儲藏室,鋼筋混凝土造,83年7月26日,,
RPQNMLQKPHGGFEP76DA,27,175.39,住商用,鋼筋混凝土造,83年7月26日,四層,一層 二層 三層 四層 陽台 平台 騎樓
RPPNMLTKPHGGFDP96EA,15,17.25,住家用,鋼筋混凝土造,95年8月3日,五層,二層 陽台
RPPNMLTKPHGGFDP96EA,15,6.68,設備空間、梯廳、停車空間,鋼筋混凝土造,95年8月3日,五層,
RPPNMLTKPHGGFDP96EA,15,13.16,梯廳、走廊、梯間、水箱,鋼筋混凝土造,95年8月3日,五層,
RPSNMLTJPHGGFDP07DA,16,185.23,住宅、停車空間,ＲＣ磚造,94年9月27日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPRNMLOKPHGGFDP56DA,37,125.49,住商用,加強磚造,73年1月21日,二層,一層 二層 陽台 騎樓
RPVNMLPKPHGGFAP76DA,32,102.30,農舍,加強磚造,78年11月12日,三層,一層 二層 三層 騎樓
RPPNMLLJPHGGFAP28DA,27,125.63,農舍,加強磚造,83年9月5日,一層,一層
RPSNMLTKPHGGFAP86DA,42,113.40,住家用,加強磚造,68年8月1日,二層,一層 二層 騎樓
RPPNMLRKPHGGFBP09DA,29,157.63,住家用,加強磚造,81年5月15日,二層,一層 二層 電梯樓梯間
RPVNMLTKPHGGFAP17DA,,219.46,住家用,鋼筋混凝土造,110年1月14日,三層,一層 二層 三層 陽台
RPPNMLQKPHGGFBP98DA,46,92.55,空白,鋼筋混凝土加強磚造,64年5月29日,二層,一層 二層
RPVNMLKLPHGGFAP98DA,1,166.99,住家用,鋼筋混凝土造,109年11月8日,三層,一層 二層 三層 陽台
RPQNMLRKOHGGFAP98DA,2,359.53,停車空間、住宅、樓梯間,鋼筋混凝土造,108年10月2日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPWNMLLLPHGGFAP56DA,27,167.10,住家用,鋼筋混凝土造,83年6月9日,三層,一層 二層 三層
RPUNMLKLPHGGFAP88DA,,170.50,住家用,鋼筋混凝土造,109年12月8日,三層,一層 二層 三層 陽台
RPRNMLKLPHGGFCP78DA,,128.33,住家用,鋼筋混凝土造,110年3月15日,三層,一層 二層 三層 陽台
RPUNMLKLPHGGFCP09DA,,140.42,住家用,鋼筋混凝土造,110年3月15日,三層,一層 二層 三層 陽台
RPSNMLKLPHGGFCP88DA,,134.14,住家用,鋼筋混凝土造,110年3月15日,三層,一層 二層 三層 陽台
RPVNMLKLPHGGFCP56DA,,126.25,住家用,鋼筋混凝土造,110年3月15日,三層,一層 二層 三層 陽台
RPTNMLKLPHGGFCP98DA,,133.87,住家用,鋼筋混凝土造,110年3月15日,三層,一層 二層 三層 陽台
RPPNMLKLPHGGFCP68EA,,153.66,住家用,鋼筋混凝土造,110年1月8日,二層,一層 二層 陽台
RPQNMLKLPHGGFCP78EA,,153.16,住家用,鋼筋混凝土造,110年1月8日,二層,一層 二層 陽台
RPROMLPLOHGGFAP56EA,41,118.64,住商用,加強磚造,69年5月26日,二層,一層 二層 騎樓 電梯樓梯間
RPPNMLMLPHGGFAP68EA,1,209.89,住宅、樓梯間,鋼筋混凝土造,109年3月25日,三層,一層 二層 三層 陽台 屋頂突出物
