鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D2-21F,6.61,住,,,1091219,土地2建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.79,0,0,0,無,無,7680000,87889,坡道平面,20.75,1700000,,RPSOOLRLOHGGFAE48CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D2-24F,6.61,住,,,1100110,土地2建物1車位1,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.79,0,0,0,無,無,7510000,89065,坡道平面,20.75,1450000,,RPTOOLRLOHGGFAE58CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D3-02F,6.68,住,,,1091112,土地2建物1車位1,二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.45,0,0,0,無,無,7050000,79330,坡道平面,20.75,1600000,,RPUOOLRLOHGGFAE68CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D3-06F,6.68,住,,,1091101,土地2建物1車位1,六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.45,0,0,0,無,無,7100000,81514,坡道平面,20.75,1500000,,RPVOOLRLOHGGFAE78CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D3-11F,6.68,住,,,1091102,土地2建物1車位1,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.45,0,0,0,無,無,7170000,83261,坡道平面,20.75,1450000,,RPWOOLRLOHGGFAE88CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D3-13F,6.68,住,,,1100119,土地2建物1車位1,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.45,0,0,0,無,無,7650000,84425,坡道平面,20.75,1850000,,RPXOOLRLOHGGFAE98CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D3-14F,6.68,住,,,1091205,土地2建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.45,0,0,0,無,無,7630000,84134,坡道平面,20.75,1850000,,RPOPOLRLOHGGFAE18CB,美術白天鵝
鼓山區,房地(土地+建物),高雄市鼓山區美術東四路700號旁D3-04F,6.68,住,,,1091031,土地2建物1車位0,四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,68.7,0,0,0,無,無,5500000,80058,,0.0,0,,RPPPOLRLOHGGFAE28CB,美術白天鵝
鼓山區,房地(土地+建物),高雄市鼓山區美術東四路700號旁D3-08F,6.68,住,,,1091202,土地2建物1車位0,八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,68.7,0,0,0,無,無,5630000,81951,,0.0,0,,RPQPOLRLOHGGFAE38CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D3-09F,6.68,住,,,1091104,土地2建物1車位1,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.45,0,0,0,無,無,7180000,82678,坡道平面,20.75,1500000,,RPRPOLRLOHGGFAE48CB,美術白天鵝
