鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case
大村鄉,房地(土地+建物),彰化縣大村鄉貢旗一巷,108.0,住,,,1100731,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,188.0,3,2,3,有,無,10020000,53298,,0.0,0,內含1樓後院追加,RPSPMLKMQHGGFDN56CB,柏翠莊園
大村鄉,房地(土地+建物),彰化縣大村鄉貢旗一巷,178.0,住,,,1100817,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,157.0,4,2,3,有,無,11800000,75159,,0.0,0,,RPUPMLKMQHGGFDN76CB,柏翠莊園
大村鄉,房地(土地+建物),彰化縣大村鄉鎮安一巷,29.8,,鄉村區,乙種建築用地,1100810,土地1建物1車位0,三層,5,其他,住家用,鋼筋混凝土造,,106.18,2,2,1,有,無,5850000,55095,,0.0,0,,RPSQMLKMQHGGFDN66CB,英倫篇章
大村鄉,房地(土地+建物),彰化縣大村鄉貢旗一巷,100.0,住,,,1100724,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,192.0,4,1,3,有,無,10270000,53490,,0.0,0,,RPSRMLKMQHGGFDN76CB,柏翠莊園
大村鄉,房地(土地+建物),彰化縣大村鄉貢旗一巷,103.0,住,,,1100725,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,156.0,4,1,3,有,無,8500000,54487,,0.0,0,,RPTRMLKMQHGGFDN86CB,柏翠莊園
北斗鎮,房地(土地+建物),彰化縣北斗鎮文苑路一段260巷,29.14,住,,,1100730,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,84.71,2,2,2,有,無,4380000,51706,,0.0,0,,RPSNMLKMQHGGFFN56CB,大心
福興鄉,房地(土地+建物),彰化縣福興鄉外埔巷,88.5,,特定農業區,甲種建築用地,1100801,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,166.3,5,2,5,有,無,9120000,54841,,0.0,0,,RPPNMLLMQHGGFCN68CB,原墅
福興鄉,房地(土地+建物),彰化縣福興鄉外埔巷,60.8,,特定農業區,甲種建築用地,1100803,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,157.8,5,2,3,有,無,7880000,49937,,0.0,0,,RPQNMLLMQHGGFCN78CB,原墅
福興鄉,房地(土地+建物),彰化縣福興鄉外埔巷,57.0,,特定農業區,甲種建築用地,1100809,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,157.8,5,2,3,有,無,8290000,52535,,0.0,0,,RPRNMLLMQHGGFCN88CB,原墅
福興鄉,房地(土地+建物),彰化縣福興鄉外埔巷,108.4,,特定農業區,甲種建築用地,1100804,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,167.3,5,2,5,有,無,13600000,81291,,0.0,0,,RPSNMLLMQHGGFCN98CB,原墅
福興鄉,房地(土地+建物),彰化縣福興鄉外埔巷,95.8,,特定農業區,甲種建築用地,1100815,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,166.6,5,2,5,有,無,9180000,55102,,0.0,0,,RPTNMLLMQHGGFCN09CB,原墅
和美鎮,房地(土地+建物)+車位,彰化縣和美鎮和東段408，428-1，428-2，428-3 地號,85.9,住,,,1100810,土地1建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,197.28,4,2,5,有,無,15880000,80495,坡道平面,41.05,0,,RPQNMLLJRHGGFBN48CB,和美御所NO1
二林鎮,房地(土地+建物)+車位,彰化縣二林鎮儒雅段73地號,43.15,住,,,1100820,土地1建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,108.9,3,2,2,有,無,6250000,57392,一樓平面,0.0,0,有附加輕裝潢。土地持分及建物所有權以權狀為主。,RPPNMLMJRHGGFGN98CB,文化傳家8 天下一品電梯華廈
線西鄉,房地(土地+建物),彰化縣線西鄉重振段107-16地號,91.0,住,,,1100812,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,161.1,4,1,2,有,無,9500000,58970,,0.0,0,,RPPNMLMJRHGGFBN58DB,伊豆中山
線西鄉,房地(土地+建物),彰化縣線西鄉重振段107-15地號,81.0,住,,,1100812,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,161.1,4,1,2,有,無,9500000,58970,,0.0,0,,RPQNMLMJRHGGFBN68DB,伊豆中山
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮鹿和路一段673號對面,21.78,,特定農業區,甲種建築用地,1100716,土地1建物1車位1,一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,70.66,2,1,1,有,無,5700000,83183,坡道平面,15.36,1100000,,RPRNMLNJRHGGFCN88CB,鹿和居
芬園鄉,房地(土地+建物),彰化縣芬園鄉彰南路四段,75.03,,鄉村區,乙種建築用地,1100817,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,168.49,3,3,4,有,無,11200000,66473,,0.0,0,,RPPNMLNJRHGGFAN48CB,山水豐禾
大村鄉,房地(土地+建物),彰化縣大村鄉貢旗一巷,97.0,住,,,1100804,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,187.0,4,2,3,有,無,9000000,48128,,0.0,0,,RPPNMLNJRHGGFDN78CB,柏翠莊園
員林市,房地(土地+建物)+車位,彰化縣員林市龍富二街,18.87,住,,,1100812,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.79,2,2,1,有,無,7120000,72965,坡道平面,31.34,1250000,坐落土地:彰化縣員林市和平段1188、1189、1190、1191、1192地號等5筆土地，經合併後為1188地號1筆土地。,RPPNMLPJRHGGFDN98CB,昌祐信義大廈
員林市,房地(土地+建物)+車位,彰化縣員林市龍富二街,17.83,住,,,1100812,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.16,2,2,1,有,無,6750000,72540,坡道平面,31.34,1250000,坐落土地:彰化縣員林市和平段1188、1189、1190、1191、1192地號等5筆土地，經合併後為1188地號1筆土地。,RPQNMLPJRHGGFDN09CB,昌祐信義大廈
員林市,房地(土地+建物)+車位,彰化縣員林市龍富二街,18.04,住,,,1100819,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.19,2,2,1,有,無,6300000,68753,坡道機械,20.83,1050000,坐落土地:彰化縣員林市和平段1188、1189、1190、1191、1192地號等5筆土地，經合併後為1188地號1筆土地。,RPRNMLPJRHGGFDN56CB,昌祐信義大廈
員林市,房地(土地+建物)+車位,彰化縣員林市龍富二街,18.04,住,,,1100820,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.7,2,2,1,有,無,6520000,69015,坡道平面,31.34,1250000,坐落土地:彰化縣員林市和平段1188、1189、1190、1191、1192地號等5筆土地，經合併後為1188地號1筆土地。,RPSNMLPJRHGGFDN66CB,昌祐信義大廈
員林市,房地(土地+建物)+車位,彰化縣員林市龍富二街,25.3,住,,,1100818,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.32,3,2,2,有,無,9080000,71995,坡道平面,31.34,1450000,坐落土地:彰化縣員林市和平段1188、1189、1190、1191、1192地號等5筆土地，經合併後為1188地號1筆土地。,RPTNMLPJRHGGFDN76CB,昌祐信義大廈
員林市,房地(土地+建物)+車位,彰化縣員林市龍富二街,18.04,住,,,1100817,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.7,2,2,1,有,無,6540000,68622,坡道平面,31.34,1300000,坐落土地:彰化縣員林市和平段1188、1189、1190、1191、1192地號等5筆土地，經合併後為1188地號1筆土地。,RPUNMLPJRHGGFDN86CB,昌祐信義大廈
員林市,房地(土地+建物)+車位,彰化縣員林市龍富二街,18.04,住,,,1100820,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.19,2,2,1,有,無,5880000,65217,坡道機械,20.83,900000,坐落土地:彰化縣員林市和平段1188、1189、1190、1191、1192地號等5筆土地，經合併後為1188地號1筆土地。,RPVNMLPJRHGGFDN96CB,昌祐信義大廈
和美鎮,房地(土地+建物),彰化縣和美鎮和泰路,36.11,住,,,1100819,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.74,3,2,2,有,無,8250000,73832,,0.0,0,,RPUNMLQJRHGGFBN76CB,卡里善一期
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉東明路132巷,30.41,,特定農業區,甲種建築用地,1100804,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.91,3,2,2,有,無,7740000,60674,坡道機械,6.88,700000,,RPPNMLQJRHGGFHN86CB,允將日日新
和美鎮,房地(土地+建物),彰化縣和美鎮大雅段735地號,28.46,,鄉村區,乙種建築用地,1100816,土地1建物1車位0,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,97.49,3,2,2,有,無,5460000,56006,,0.0,0,,RPPNMLRJRHGGFBN09DB,泉宇大和
大村鄉,房地(土地+建物),彰化縣大村鄉貢旗一巷,94.0,住,,,1100816,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,184.0,4,2,3,有,無,9000000,48913,,0.0,0,,RPPNMLSJRHGGFDN66CB,柏翠莊園
員林市,房地(土地+建物),彰化縣員林市條和二街,86.02,住,,,1100711,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,171.4,4,2,3,有,無,13000000,75846,,0.0,0,,RPPNMLTJRHGGFDN76CB,昕晟上城悅
社頭鄉,房地(土地+建物),彰化縣社頭鄉忠孝一路,96.49,住,,,1100819,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,136.4,4,2,3,有,無,9530000,69868,,0.0,0,,RPPNMLTJRHGGFEN96DB,泰和茂豐墅
