鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,20.68,住,,,1080226,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.86,2,2,2,有,無,6500000,63168,坡道機械,18.25,650000,,RPSONLKKQHGGFBM68CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,20.68,住,,,1080803,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.86,2,2,2,有,無,6350000,63384,坡道機械,18.25,480000,,RPTONLKKQHGGFBM78CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,20.68,住,,,1080302,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.86,2,2,2,有,無,6360000,63492,坡道機械,18.25,480000,,RPUONLKKQHGGFBM88CB,富宇上景
草屯鎮,房地(土地+建物),南投縣草屯鎮新富路,17.93,住,,,1080507,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.36,2,1,1,有,無,5000000,62220,,0.0,0,,RPVONLKKQHGGFBM98CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,27.65,住,,,1080307,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.27,3,2,2,有,無,8980000,62859,坡道平面,36.5,1200000,,RPWONLKKQHGGFBM09CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,27.65,住,,,1080318,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.27,3,2,2,有,無,9000000,63020,坡道平面,36.5,1200000,,RPXONLKKQHGGFBM56CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,27.65,住,,,1080307,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.27,3,2,2,有,無,9060000,63505,坡道平面,36.5,1200000,,RPOPNLKKQHGGFBM38CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,17.93,住,,,1071223,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,98.61,2,1,1,有,無,5460000,61971,坡道機械,18.25,480000,,RPPPNLKKQHGGFBM48CB,富宇上景
草屯鎮,房地(土地+建物),南投縣草屯鎮新富路,17.93,住,,,1080701,土地1建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.36,2,1,1,有,無,5110000,63589,,0.0,0,,RPQPNLKKQHGGFBM58CB,富宇上景
草屯鎮,房地(土地+建物),南投縣草屯鎮新富路,27.65,住,,,1080214,土地1建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.77,3,2,2,有,無,7520000,60758,,0.0,0,,RPRPNLKKQHGGFBM68CB,富宇上景
草屯鎮,房地(土地+建物),南投縣草屯鎮新富路,17.93,住,,,1080701,土地1建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.36,2,1,1,有,無,5110000,63589,,0.0,0,,RPSPNLKKQHGGFBM78CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,27.65,住,,,1080728,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.27,3,2,2,有,無,9020000,63182,坡道平面,36.5,1200000,,RPTPNLKKQHGGFBM88CB,富宇上景
