鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
北投區,房地(土地+建物),臺北市北投區溫泉路67號,6.32,其他,,,1100901,土地1建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,48.24,1,1,1,有,無,8950000,185531,,0.0,0,,RPVNMLNKRHGGFEA38DB,一青。悠,A08號
北投區,房地(土地+建物),臺北市北投區溫泉路67號,5.32,其他,,,1100717,土地1建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,40.57,1,1,1,有,無,7000000,172541,,0.0,0,,RPSOMLNKRHGGFEA18DB,一青。悠,B05號
北投區,房地(土地+建物),臺北市北投區溫泉路67號,5.32,其他,,,1100908,土地1建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,40.57,1,1,1,有,無,7190000,177225,,0.0,0,,RPVOMLNKRHGGFEA48DB,一青。悠,B03號
文山區,房地(土地+建物)+車位,臺北市文山區保儀路,16.1,商,,,1100902,土地1建物1車位1,二十二層,29,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,198.68,4,2,2,有,無,35500000,203665,坡道平面,37.14,2600000,,RPQNMLOKRHGGFAA57DB,天賞大願,B2棟22F號
文山區,房地(土地+建物)+車位,臺北市文山區保儀路,8.55,商,,,1100902,土地1建物1車位1,十四層,29,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,104.25,2,1,1,有,無,18100000,200747,坡道機械,18.57,900000,,RPRNMLOKRHGGFAA67DB,天賞大願,B3棟14F號
文山區,房地(土地+建物),臺北市文山區保儀路,8.16,商,,,1100911,土地1建物1車位0,十一層,29,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,83.15,2,1,1,有,無,16550000,199038,,0.0,0,,RPTNMLOKRHGGFAA87DB,天賞大願,A5棟11F號
士林區,房地(土地+建物)+車位,臺北市士林區德行東路,41.27,住,,,1091114,土地3建物1車位2,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,309.61,4,2,3,有,無,83950000,341910,坡道平面,81.48,5950000,,RPPNMLOKRHGGFEA77CB,鐫月,B號
士林區,房地(土地+建物)+車位,臺北市士林區德行東路,41.27,住,,,1090622,土地3建物1車位2,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,309.61,4,2,3,有,無,84970000,344847,坡道平面,81.48,6300000,,RPQNMLOKRHGGFEA87CB,鐫月,B號
士林區,房地(土地+建物)+車位,臺北市士林區德行東路,41.27,住,,,1090714,土地3建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,268.87,4,2,3,有,無,82800000,347609,坡道平面,40.74,3500000,,RPRNMLOKRHGGFEA97CB,鐫月,B號
士林區,房地(土地+建物)+車位,臺北市士林區德行東路,41.27,住,,,1090704,土地3建物1車位2,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,309.61,4,2,3,有,無,86500000,349362,坡道平面,81.48,6800000,,RPSNMLOKRHGGFEA08CB,鐫月,B號
士林區,房地(土地+建物),臺北市士林區德行東路,41.27,住,,,1090701,土地3建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,228.13,4,2,3,有,無,79950000,350458,,0.0,0,,RPTNMLOKRHGGFEA18CB,鐫月,B號
士林區,房地(土地+建物)+車位,臺北市士林區德行東路,41.27,住,,,1091213,土地3建物1車位2,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,309.61,4,2,3,有,無,89550000,360102,坡道平面,81.48,7400000,,RPUNMLOKRHGGFEA28CB,鐫月,B號
士林區,房地(土地+建物)+車位,臺北市士林區德行東路,26.31,住,,,1090719,土地3建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,182.58,2,2,2,有,無,48300000,317611,坡道平面,40.74,3250000,,RPVNMLOKRHGGFEA38CB,鐫月,C號
士林區,房地(土地+建物)+車位,臺北市士林區德行東路,26.31,住,,,1100406,土地3建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,182.58,2,2,2,有,無,48470000,321630,坡道平面,40.74,2850000,,RPWNMLOKRHGGFEA48CB,鐫月,C號
士林區,房地(土地+建物)+車位,臺北市士林區德行東路,26.31,住,,,1090918,土地3建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,182.58,2,2,2,有,無,49000000,322194,坡道平面,40.74,3300000,,RPXNMLOKRHGGFEA58CB,鐫月,C號
士林區,房地(土地+建物)+車位,臺北市士林區德行東路,26.31,住,,,1091206,土地3建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,182.58,2,2,2,有,無,50430000,331923,坡道平面,40.74,3350000,,RPOOMLOKRHGGFEA77CB,鐫月,C號
