鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮富春路四維巷,28.44,住,,,1101101,土地2建物1車位1,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.05,2,2,1,有,無,5720000,62891,坡道機械,11.82,800000,,RPRNMLKLJIGGFBM87CB,久樘四季Villa,C6棟1F號
草屯鎮,房地(土地+建物),南投縣草屯鎮御富路與東山路口,86.86,住,,,1101023,土地6建物1車位0,全,5,店面(店鋪),住商用,鋼筋混凝土造,,210.21,4,3,6,有,無,13980000,66505,,0.0,0,,RPPNMLLLJIGGFBM77CB,昌祐大聚,店棟2號
草屯鎮,房地(土地+建物),南投縣草屯鎮御富路與東山路口,82.46,住,,,1101023,土地6建物1車位0,全,5,店面(店鋪),住商用,鋼筋混凝土造,,211.07,4,3,6,有,無,13700000,64907,,0.0,0,,RPQNMLLLJIGGFBM87CB,昌祐大聚,店棟10號
草屯鎮,房地(土地+建物),南投縣草屯鎮御富路與東山路口,89.76,住,,,1101023,土地6建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,174.25,4,2,5,有,無,12460000,71506,,0.0,0,,RPRNMLLLJIGGFBM97CB,昌祐大聚,C棟7號
草屯鎮,房地(土地+建物),南投縣草屯鎮御富路與東山路口,94.0,住,,,1101023,土地6建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,174.83,4,2,5,有,無,12920000,73900,,0.0,0,,RPSNMLLLJIGGFBM08CB,昌祐大聚,C棟11號
草屯鎮,房地(土地+建物),南投縣草屯鎮御富路與東山路口,102.67,住,,,1101025,土地6建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,180.79,4,2,5,有,無,13380000,74009,,0.0,0,,RPPNMLMLJIGGFBM87CB,昌祐大聚,A棟22號
草屯鎮,房地(土地+建物),南投縣草屯鎮御富路與東山路口,68.17,住,,,1101028,土地6建物1車位0,全,5,店面(店鋪),住商用,鋼筋混凝土造,,188.09,4,3,6,有,無,12320000,65501,,0.0,0,,RPQNMLMLJIGGFBM97CB,昌祐大聚,店棟8號
草屯鎮,房地(土地+建物),南投縣草屯鎮御富路與東山路口,75.39,住,,,1101029,土地6建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,150.05,4,2,5,有,無,10480000,69843,,0.0,0,,RPRNMLMLJIGGFBM08CB,昌祐大聚,B棟21號
草屯鎮,房地(土地+建物),南投縣草屯鎮御富路與東山路口,65.07,住,,,1101108,土地6建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,,182.76,5,2,5,有,無,10780000,58984,,0.0,0,,RPSNMLMLJIGGFBM18CB,昌祐大聚,C棟21號
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮中華路,20.36,住,,,1101114,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.57,3,2,2,有,無,8500000,72600,坡道平面,27.33,1150000,,RPPNMLMLJIGGFCM97CB,博克萊,B棟9號
