鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
五結鄉,房地(土地+建物),宜蘭縣五結鄉錦草一路180巷,181.09,,特定農業區,甲種建築用地,1100905,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,153.4,4,2,3,有,無,8050000,52477,,0.0,0,,RPTNMLNLRHGGFAG38CB,朗朗居,
五結鄉,房地(土地+建物),宜蘭縣五結鄉錦草一路180巷,92.09,,特定農業區,甲種建築用地,1100912,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,153.1,4,2,3,有,無,7950000,51927,,0.0,0,,RPUNMLNLRHGGFAG48CB,朗朗居,
五結鄉,房地(土地+建物),宜蘭縣五結鄉錦草一路180巷,90.09,,特定農業區,甲種建築用地,1100910,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,143.55,4,2,3,有,無,7850000,54685,,0.0,0,,RPWNMLNLRHGGFAG68CB,朗朗居,
五結鄉,房地(土地+建物),宜蘭縣五結鄉錦草一路180巷,107.09,,特定農業區,甲種建築用地,1100914,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,151.43,4,2,3,有,無,7980000,52698,,0.0,0,,RPXNMLNLRHGGFAG78CB,朗朗居,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市鎮平二路,258.0,,特定農業區,甲種建築用地,1100903,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,243.01,4,3,5,有,無,17700000,72837,,0.0,0,,RPPNMLNLRHGGFBG08CB,藏睿別墅,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市鎮平二路,134.19,,特定農業區,甲種建築用地,1100909,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,255.63,4,3,5,有,無,18000000,70414,,0.0,0,,RPRNMLNLRHGGFBG28CB,藏睿別墅,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市宜興路三段,26.84,住,,,1100904,土地1建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.97,2,2,1,有,無,5360000,60245,,0.0,0,原契約書地號雙福段911913915917919地號,RPQNMLNLRHGGFBG28DB,歡喜家園.20,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市宜興路三段,39.3,住,,,1100907,土地1建物1車位1,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,151.92,3,2,2,有,無,9100000,67209,坡道平面,31.4,1000000,原契約書地號雙福段911913915917919地號,RPRNMLNLRHGGFBG38DB,歡喜家園.20,
員山鄉,房地(土地+建物),宜蘭縣員山鄉文化路100巷,107.61,住,,,1100911,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,205.13,4,1,5,有,無,12800000,62399,,0.0,0,,RPSNMLNLRHGGFBG48DB,無,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市宜興路三段,39.73,住,,,1100907,土地1建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,153.32,3,2,2,有,無,8800000,63976,坡道平面,31.4,1000000,原契約書地號雙福段911913915917919地號,RPTNMLNLRHGGFBG58DB,歡喜家園.20,
