鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,17.37,住,,,1090717,土地2建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.68,1,1,1,有,無,4200000,54457,坡道平面,32.0,950000,,RPSPMLRLRHGGFDC78CB,台北雪梨灣,D棟7-11號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,19.21,住,,,1090709,土地2建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.24,2,2,1,有,無,4720000,52305,,0.0,0,,RPTPMLRLRHGGFDC88CB,台北雪梨灣,D棟8-09號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,56.19,住,,,1090721,土地2建物1車位3,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,303.46,4,2,2,有,無,13900000,53504,坡道平面,96.0,2800000,,RPUPMLRLRHGGFDC98CB,台北雪梨灣,G棟2-04號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,23.69,住,,,1090706,土地2建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.24,2,2,1,有,無,5700000,52637,坡道平面,32.0,950000,,RPVPMLRLRHGGFDC09CB,台北雪梨灣,D棟8-08號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,22.9,住,,,1090701,土地2建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,118.61,2,2,1,有,無,5480000,51149,坡道平面,32.0,1050000,,RPWPMLRLRHGGFDC56CB,台北雪梨灣,A棟2-06號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,22.5,住,,,1090701,土地2建物1車位2,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.32,1,1,1,有,無,5620000,53889,坡道平面,64.0,2100000,,RPXPMLRLRHGGFDC66CB,台北雪梨灣,E棟8-09號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,22.9,住,,,1090701,土地2建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,118.61,2,2,1,有,無,5480000,51149,坡道平面,32.0,1050000,,RPOQMLRLRHGGFDC48CB,台北雪梨灣,A棟2-05號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,49.08,住,,,1090720,土地2建物1車位3,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,269.94,4,2,2,有,無,12100000,53467,坡道平面,96.0,2800000,,RPPQMLRLRHGGFDC58CB,台北雪梨灣,G棟1-04號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,18.03,住,,,1090717,土地2建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.32,1,1,1,有,無,4330000,50214,坡道平面,32.0,1050000,,RPQQMLRLRHGGFDC68CB,台北雪梨灣,E棟8-02號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,23.69,住,,,1090709,土地2建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.24,2,2,1,有,無,5850000,52637,坡道平面,32.0,1100000,,RPRQMLRLRHGGFDC78CB,台北雪梨灣,C棟8-07號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,17.37,住,,,1090717,土地2建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.68,1,1,1,有,無,4200000,54457,坡道平面,32.0,950000,,RPSQMLRLRHGGFDC88CB,台北雪梨灣,D棟7-11號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,19.21,住,,,1090709,土地2建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.24,2,2,1,有,無,4720000,52305,,0.0,0,,RPTQMLRLRHGGFDC98CB,台北雪梨灣,D棟8-09號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,56.19,住,,,1090721,土地2建物1車位3,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,303.46,4,2,2,有,無,13900000,53504,坡道平面,96.0,2800000,,RPUQMLRLRHGGFDC09CB,台北雪梨灣,G棟2-04號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,23.69,住,,,1090706,土地2建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.24,2,2,1,有,無,5700000,52637,坡道平面,32.0,950000,,RPVQMLRLRHGGFDC56CB,台北雪梨灣,D棟8-08號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,22.9,住,,,1090701,土地2建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,118.61,2,2,1,有,無,5480000,51149,坡道平面,32.0,1050000,,RPWQMLRLRHGGFDC66CB,台北雪梨灣,A棟2-06號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,22.5,住,,,1090701,土地2建物1車位2,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.32,1,1,1,有,無,5620000,53889,坡道平面,64.0,2100000,,RPXQMLRLRHGGFDC76CB,台北雪梨灣,E棟8-09號
